Linha,216
Tabela,013-1
num,ponto,horario
104404,TERMINAL CABRAL,05:18
105806,TERMINAL PORTAO,05:48
104404,TERMINAL CABRAL,06:28
105806,TERMINAL PORTAO,07:16
104404,TERMINAL CABRAL,08:07
