Linha,216
Tabela,013-2
num,ponto,horario
104404,TERMINAL CABRAL,15:59
105806,TERMINAL PORTAO,16:49
104404,TERMINAL CABRAL,17:42
105806,TERMINAL PORTAO,18:47
