Linha,216
Tabela,007
num,ponto,horario
104404,TERMINAL CABRAL,06:05
105806,TERMINAL PORTAO,06:47
104404,TERMINAL CABRAL,07:34
105806,TERMINAL PORTAO,08:33
104404,TERMINAL CABRAL,09:19
105806,TERMINAL PORTAO,10:05
104404,TERMINAL CABRAL,10:46
105806,TERMINAL PORTAO,11:30
104404,TERMINAL CABRAL,12:13
105806,TERMINAL PORTAO,12:57
104404,TERMINAL CABRAL,13:42
105806,TERMINAL PORTAO,14:29
104404,TERMINAL CABRAL,15:14
105806,TERMINAL PORTAO,16:02
104404,TERMINAL CABRAL,16:51
105806,TERMINAL PORTAO,17:47
104404,TERMINAL CABRAL,18:48
105806,TERMINAL PORTAO,19:43
