Linha,216
Tabela,1-1
num,ponto,horario
104404,TERMINAL CABRAL,05:05
105806,TERMINAL PORTAO,05:35
104404,TERMINAL CABRAL,06:07
105806,TERMINAL PORTAO,06:47
104404,TERMINAL CABRAL,07:32
105806,TERMINAL PORTAO,08:30
