Linha,216
Tabela,3-1
num,ponto,horario
104404,TERMINAL CABRAL,05:20
105806,TERMINAL PORTAO,05:50
104404,TERMINAL CABRAL,06:26
105806,TERMINAL PORTAO,07:12
104404,TERMINAL CABRAL,08:05
