Linha,216
Tabela,006-2
num,ponto,horario
104404,TERMINAL CABRAL,15:58
105806,TERMINAL PORTAO,16:48
104404,TERMINAL CABRAL,17:41
105806,TERMINAL PORTAO,18:46
