Linha,216
Tabela,004-2
num,ponto,horario
104404,TERMINAL CABRAL,16:48
105806,TERMINAL PORTAO,17:43
104404,TERMINAL CABRAL,18:44
105806,TERMINAL PORTAO,19:38
