Linha,216
Tabela,005
num,ponto,horario
104404,TERMINAL CABRAL,05:25
105806,TERMINAL PORTAO,06:02
104404,TERMINAL CABRAL,06:42
105806,TERMINAL PORTAO,07:26
104404,TERMINAL CABRAL,08:06
105806,TERMINAL PORTAO,08:53
104404,TERMINAL CABRAL,09:33
105806,TERMINAL PORTAO,10:14
104404,TERMINAL CABRAL,10:54
105806,TERMINAL PORTAO,11:34
104404,TERMINAL CABRAL,12:14
105806,TERMINAL PORTAO,12:56
104404,TERMINAL CABRAL,13:36
105806,TERMINAL PORTAO,14:18
104404,TERMINAL CABRAL,14:58
105806,TERMINAL PORTAO,15:40
104404,TERMINAL CABRAL,16:21
105806,TERMINAL PORTAO,17:11
104404,TERMINAL CABRAL,18:00
105806,TERMINAL PORTAO,18:58
104404,TERMINAL CABRAL,19:41
105806,TERMINAL PORTAO,20:23
104404,TERMINAL CABRAL,21:00
105806,TERMINAL PORTAO,21:38
104404,TERMINAL CABRAL,22:13
105806,TERMINAL PORTAO,22:51
104404,TERMINAL CABRAL,23:26
105806,TERMINAL PORTAO,00:04
