Linha,216
Tabela,004-1
num,ponto,horario
104404,TERMINAL CABRAL,06:13
105806,TERMINAL PORTAO,06:55
104404,TERMINAL CABRAL,07:42
105806,TERMINAL PORTAO,08:43
