Linha,216
Tabela,006
num,ponto,horario
104404,TERMINAL CABRAL,05:44
105806,TERMINAL PORTAO,06:23
104404,TERMINAL CABRAL,07:03
105806,TERMINAL PORTAO,07:49
104404,TERMINAL CABRAL,08:29
105806,TERMINAL PORTAO,09:14
104404,TERMINAL CABRAL,09:54
105806,TERMINAL PORTAO,10:34
104404,TERMINAL CABRAL,11:14
105806,TERMINAL PORTAO,11:54
104404,TERMINAL CABRAL,12:34
105806,TERMINAL PORTAO,13:16
104404,TERMINAL CABRAL,13:56
105806,TERMINAL PORTAO,14:38
104404,TERMINAL CABRAL,15:18
105806,TERMINAL PORTAO,16:00
104404,TERMINAL CABRAL,16:44
105806,TERMINAL PORTAO,17:37
104404,TERMINAL CABRAL,18:26
105806,TERMINAL PORTAO,19:24
104404,TERMINAL CABRAL,20:01
105806,TERMINAL PORTAO,20:42
104404,TERMINAL CABRAL,21:18
105806,TERMINAL PORTAO,21:56
104404,TERMINAL CABRAL,22:31
105806,TERMINAL PORTAO,23:09
104404,TERMINAL CABRAL,23:44
