Linha,216
Tabela,7
num,ponto,horario
104404,TERMINAL CABRAL,06:17
105806,TERMINAL PORTAO,06:56
104404,TERMINAL CABRAL,07:43
105806,TERMINAL PORTAO,08:39
104404,TERMINAL CABRAL,09:24
105806,TERMINAL PORTAO,10:07
104404,TERMINAL CABRAL,10:48
105806,TERMINAL PORTAO,11:32
104404,TERMINAL CABRAL,12:17
105806,TERMINAL PORTAO,13:06
104404,TERMINAL CABRAL,13:52
105806,TERMINAL PORTAO,14:40
104404,TERMINAL CABRAL,15:23
105806,TERMINAL PORTAO,16:14
104404,TERMINAL CABRAL,16:59
105806,TERMINAL PORTAO,18:00
104404,TERMINAL CABRAL,19:01
