Linha,216
Tabela,008
num,ponto,horario
104404,TERMINAL CABRAL,06:22
105806,TERMINAL PORTAO,07:04
104404,TERMINAL CABRAL,07:44
105806,TERMINAL PORTAO,08:31
104404,TERMINAL CABRAL,09:13
105806,TERMINAL PORTAO,09:54
104404,TERMINAL CABRAL,10:34
105806,TERMINAL PORTAO,11:14
104404,TERMINAL CABRAL,11:54
105806,TERMINAL PORTAO,12:36
104404,TERMINAL CABRAL,13:16
105806,TERMINAL PORTAO,13:58
104404,TERMINAL CABRAL,14:38
105806,TERMINAL PORTAO,15:20
104404,TERMINAL CABRAL,15:59
105806,TERMINAL PORTAO,16:46
104404,TERMINAL CABRAL,17:34
105806,TERMINAL PORTAO,18:32
104404,TERMINAL CABRAL,19:20
105806,TERMINAL PORTAO,20:04
104404,TERMINAL CABRAL,20:42
105806,TERMINAL PORTAO,21:20
104404,TERMINAL CABRAL,21:55
105806,TERMINAL PORTAO,22:33
104404,TERMINAL CABRAL,23:08
105806,TERMINAL PORTAO,23:46
