Linha,630
Tabela,001
num,ponto,horario
170371,VITORIA REGIA,05:15
150332,TERMINAL PINHEIRINHO (CHEGADA),05:38
105728,TERMINAL PINHEIRINHO,05:40
170371,VITORIA REGIA,05:55
150332,TERMINAL PINHEIRINHO (CHEGADA),06:20
105728,TERMINAL PINHEIRINHO,06:30
170371,VITORIA REGIA,06:45
150332,TERMINAL PINHEIRINHO (CHEGADA),07:10
105728,TERMINAL PINHEIRINHO,07:20
170371,VITORIA REGIA,07:35
150332,TERMINAL PINHEIRINHO (CHEGADA),08:00
105728,TERMINAL PINHEIRINHO,08:10
170371,VITORIA REGIA,08:25
150332,TERMINAL PINHEIRINHO (CHEGADA),08:50
105728,TERMINAL PINHEIRINHO,09:00
170371,VITORIA REGIA,09:15
150332,TERMINAL PINHEIRINHO (CHEGADA),09:40
105728,TERMINAL PINHEIRINHO,09:50
170371,VITORIA REGIA,10:05
150332,TERMINAL PINHEIRINHO (CHEGADA),10:30
105728,TERMINAL PINHEIRINHO,10:40
170371,VITORIA REGIA,10:55
150332,TERMINAL PINHEIRINHO (CHEGADA),11:20
105728,TERMINAL PINHEIRINHO,11:30
170371,VITORIA REGIA,11:45
150332,TERMINAL PINHEIRINHO (CHEGADA),12:10
105728,TERMINAL PINHEIRINHO,12:20
170371,VITORIA REGIA,12:35
150332,TERMINAL PINHEIRINHO (CHEGADA),13:00
105728,TERMINAL PINHEIRINHO,13:10
170371,VITORIA REGIA,13:25
150332,TERMINAL PINHEIRINHO (CHEGADA),13:50
105728,TERMINAL PINHEIRINHO,14:00
170371,VITORIA REGIA,14:15
150332,TERMINAL PINHEIRINHO (CHEGADA),14:40
105728,TERMINAL PINHEIRINHO,14:50
170371,VITORIA REGIA,15:05
150332,TERMINAL PINHEIRINHO (CHEGADA),15:30
105728,TERMINAL PINHEIRINHO,15:40
170371,VITORIA REGIA,15:55
150332,TERMINAL PINHEIRINHO (CHEGADA),16:20
105728,TERMINAL PINHEIRINHO,16:30
170371,VITORIA REGIA,16:45
150332,TERMINAL PINHEIRINHO (CHEGADA),17:10
105728,TERMINAL PINHEIRINHO,17:20
170371,VITORIA REGIA,17:35
150332,TERMINAL PINHEIRINHO (CHEGADA),18:00
105728,TERMINAL PINHEIRINHO,18:10
170371,VITORIA REGIA,18:25
150332,TERMINAL PINHEIRINHO (CHEGADA),18:50
105728,TERMINAL PINHEIRINHO,19:00
170371,VITORIA REGIA,19:15
150332,TERMINAL PINHEIRINHO (CHEGADA),19:40
105728,TERMINAL PINHEIRINHO,19:50
170371,VITORIA REGIA,20:05
150332,TERMINAL PINHEIRINHO (CHEGADA),20:30
105728,TERMINAL PINHEIRINHO,20:40
170371,VITORIA REGIA,20:55
150332,TERMINAL PINHEIRINHO (CHEGADA),21:20
105728,TERMINAL PINHEIRINHO,21:30
170371,VITORIA REGIA,21:45
150332,TERMINAL PINHEIRINHO (CHEGADA),22:10
105728,TERMINAL PINHEIRINHO,22:20
170371,VITORIA REGIA,22:35
150332,TERMINAL PINHEIRINHO (CHEGADA),23:00
105728,TERMINAL PINHEIRINHO,23:10
170371,VITORIA REGIA,23:25
150332,TERMINAL PINHEIRINHO (CHEGADA),23:50
105728,TERMINAL PINHEIRINHO,00:00
