Linha,820
Tabela,001
num,ponto,horario
181002,RUA THEODORO LOCKER,05:30
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,05:32
104916,TERM. C.C. AUGUSTA/V.MARQUETO,05:45
180376,BAIRRO VILA MARQUETO,06:10
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,06:30
104916,TERM. C.C. AUGUSTA/V.MARQUETO,06:47
180376,BAIRRO VILA MARQUETO,07:13
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,07:35
104916,TERM. C.C. AUGUSTA/V.MARQUETO,07:52
180376,BAIRRO VILA MARQUETO,08:19
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,08:41
104916,TERM. C.C. AUGUSTA/V.MARQUETO,08:58
180376,BAIRRO VILA MARQUETO,09:25
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,09:47
104916,TERM. C.C. AUGUSTA/V.MARQUETO,10:04
180376,BAIRRO VILA MARQUETO,10:32
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,10:54
104916,TERM. C.C. AUGUSTA/V.MARQUETO,11:11
180376,BAIRRO VILA MARQUETO,11:39
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,12:01
104916,TERM. C.C. AUGUSTA/V.MARQUETO,12:18
180376,BAIRRO VILA MARQUETO,12:46
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,13:08
104916,TERM. C.C. AUGUSTA/V.MARQUETO,13:25
180376,BAIRRO VILA MARQUETO,13:53
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,14:15
104916,TERM. C.C. AUGUSTA/V.MARQUETO,14:32
180376,BAIRRO VILA MARQUETO,15:00
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,15:22
104916,TERM. C.C. AUGUSTA/V.MARQUETO,15:39
180376,BAIRRO VILA MARQUETO,16:07
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,16:29
104916,TERM. C.C. AUGUSTA/V.MARQUETO,16:46
180376,BAIRRO VILA MARQUETO,17:16
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,17:38
104916,TERM. C.C. AUGUSTA/V.MARQUETO,17:55
180376,BAIRRO VILA MARQUETO,18:25
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,18:47
104916,TERM. C.C. AUGUSTA/V.MARQUETO,19:04
180376,BAIRRO VILA MARQUETO,19:34
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,19:56
104916,TERM. C.C. AUGUSTA/V.MARQUETO,20:13
180376,BAIRRO VILA MARQUETO,20:39
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,20:59
104916,TERM. C.C. AUGUSTA/V.MARQUETO,21:13
180376,BAIRRO VILA MARQUETO,21:38
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,21:58
104916,TERM. C.C. AUGUSTA/V.MARQUETO,22:12
180376,BAIRRO VILA MARQUETO,22:36
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,22:57
104916,TERM. C.C. AUGUSTA/V.MARQUETO,23:11
180376,BAIRRO VILA MARQUETO,23:36
180950,BAIRRO AUGUSTA VIA MOR.TRIANON,23:56
104916,TERM. C.C. AUGUSTA/V.MARQUETO,00:10
