Linha,812
Tabela,4-1
num,ponto,horario
190069,BAIRRO MONTANA,06:52
104508,TERMINAL CAMPINA DO SIQUEIRA,07:21
190069,BAIRRO MONTANA,07:47
104508,TERMINAL CAMPINA DO SIQUEIRA,08:20
