Linha,812
Tabela,4-2
num,ponto,horario
104508,TERMINAL CAMPINA DO SIQUEIRA,16:43
190069,BAIRRO MONTANA,17:10
104508,TERMINAL CAMPINA DO SIQUEIRA,17:47
190069,BAIRRO MONTANA,18:14
104508,TERMINAL CAMPINA DO SIQUEIRA,18:47
