Linha,707
Tabela,002
num,ponto,horario
171104,TERMINAL TATUQUARA,05:55
102244,PRACA RUI BARBOSA,06:45
171104,TERMINAL TATUQUARA,07:35
102244,PRACA RUI BARBOSA,08:25
171104,TERMINAL TATUQUARA,09:15
102244,PRACA RUI BARBOSA,10:05
171104,TERMINAL TATUQUARA,11:01
102244,PRACA RUI BARBOSA,11:51
171104,TERMINAL TATUQUARA,12:49
102244,PRACA RUI BARBOSA,13:41
171104,TERMINAL TATUQUARA,14:37
102244,PRACA RUI BARBOSA,15:29
171104,TERMINAL TATUQUARA,16:25
102244,PRACA RUI BARBOSA,17:17
171104,TERMINAL TATUQUARA,18:13
102244,PRACA RUI BARBOSA,19:05
171104,TERMINAL TATUQUARA,20:01
102244,PRACA RUI BARBOSA,20:53
171104,TERMINAL TATUQUARA,21:36
102244,PRACA RUI BARBOSA,22:30
171104,TERMINAL TATUQUARA,23:24
102244,PRACA RUI BARBOSA,00:15
