Linha,707
Tabela,003
num,ponto,horario
171104,TERMINAL TATUQUARA,06:20
102244,PRACA RUI BARBOSA,07:10
171104,TERMINAL TATUQUARA,08:00
102244,PRACA RUI BARBOSA,08:50
171104,TERMINAL TATUQUARA,09:40
102244,PRACA RUI BARBOSA,10:30
171104,TERMINAL TATUQUARA,11:28
102244,PRACA RUI BARBOSA,12:19
171104,TERMINAL TATUQUARA,13:16
102244,PRACA RUI BARBOSA,14:08
171104,TERMINAL TATUQUARA,15:04
102244,PRACA RUI BARBOSA,15:56
171104,TERMINAL TATUQUARA,16:52
102244,PRACA RUI BARBOSA,17:44
171104,TERMINAL TATUQUARA,18:40
102244,PRACA RUI BARBOSA,19:32
171104,TERMINAL TATUQUARA,20:30
102244,PRACA RUI BARBOSA,21:20
171104,TERMINAL TATUQUARA,22:13
102244,PRACA RUI BARBOSA,23:05
