Linha,630
Tabela,004
num,ponto,horario
170371,VITORIA REGIA,05:39
105728,TERMINAL PINHEIRINHO,06:15
170371,VITORIA REGIA,06:35
105728,TERMINAL PINHEIRINHO,07:17
170371,VITORIA REGIA,07:37
105728,TERMINAL PINHEIRINHO,08:18
170371,VITORIA REGIA,08:38
105728,TERMINAL PINHEIRINHO,09:15
170371,VITORIA REGIA,09:35
105728,TERMINAL PINHEIRINHO,10:11
170371,VITORIA REGIA,10:31
105728,TERMINAL PINHEIRINHO,11:07
170371,VITORIA REGIA,11:27
105728,TERMINAL PINHEIRINHO,12:03
170371,VITORIA REGIA,12:23
105728,TERMINAL PINHEIRINHO,12:59
170371,VITORIA REGIA,13:19
105728,TERMINAL PINHEIRINHO,13:55
170371,VITORIA REGIA,14:15
105728,TERMINAL PINHEIRINHO,14:51
170371,VITORIA REGIA,15:11
105728,TERMINAL PINHEIRINHO,15:47
170371,VITORIA REGIA,16:07
105728,TERMINAL PINHEIRINHO,16:43
170371,VITORIA REGIA,17:03
105728,TERMINAL PINHEIRINHO,17:41
170371,VITORIA REGIA,18:01
105728,TERMINAL PINHEIRINHO,18:41
170371,VITORIA REGIA,19:03
105728,TERMINAL PINHEIRINHO,19:41
