Linha,630
Tabela,003-2
num,ponto,horario
105728,TERMINAL PINHEIRINHO,16:29
170371,VITORIA REGIA,16:49
105728,TERMINAL PINHEIRINHO,17:26
170371,VITORIA REGIA,17:46
105728,TERMINAL PINHEIRINHO,18:26
170371,VITORIA REGIA,18:46
105728,TERMINAL PINHEIRINHO,19:26
