Linha,472
Tabela,2-1
num,ponto,horario
140807,BAIRRO UBERABA,06:03
102024,PRACA RUI BARBOSA,06:38
140807,BAIRRO UBERABA,07:15
102024,PRACA RUI BARBOSA,07:52
140807,BAIRRO UBERABA,08:29
