Linha,472
Tabela,002-1
num,ponto,horario
140807,BAIRRO UBERABA,06:03
102024,PRACA RUI BARBOSA,06:38
140807,BAIRRO UBERABA,07:15
102024,PRACA RUI BARBOSA,08:00
140807,BAIRRO UBERABA,08:35
