Linha,870
Tabela,002
num,ponto,horario
190264,BAIRRO SAO BRAZ,06:00
101001,PRACA TIRADENTES,06:32
190264,BAIRRO SAO BRAZ,07:06
101001,PRACA TIRADENTES,07:41
190264,BAIRRO SAO BRAZ,08:14
101001,PRACA TIRADENTES,08:52
190264,BAIRRO SAO BRAZ,09:26
101001,PRACA TIRADENTES,10:04
190264,BAIRRO SAO BRAZ,10:36
101001,PRACA TIRADENTES,11:10
190264,BAIRRO SAO BRAZ,11:43
101001,PRACA TIRADENTES,12:17
190264,BAIRRO SAO BRAZ,12:52
101001,PRACA TIRADENTES,13:30
190264,BAIRRO SAO BRAZ,14:05
101001,PRACA TIRADENTES,14:44
190264,BAIRRO SAO BRAZ,15:20
101001,PRACA TIRADENTES,15:56
190264,BAIRRO SAO BRAZ,16:34
101001,PRACA TIRADENTES,17:15
190264,BAIRRO SAO BRAZ,17:55
101001,PRACA TIRADENTES,18:40
190264,BAIRRO SAO BRAZ,19:25
101001,PRACA TIRADENTES,20:02
190264,BAIRRO SAO BRAZ,20:30
101001,PRACA TIRADENTES,20:58
190264,BAIRRO SAO BRAZ,21:26
101001,PRACA TIRADENTES,21:54
190264,BAIRRO SAO BRAZ,22:22
101001,PRACA TIRADENTES,22:50
190264,BAIRRO SAO BRAZ,23:18
101001,PRACA TIRADENTES,23:46
