Linha,870
Tabela,1
num,ponto,horario
190264,BAIRRO SAO BRAZ,05:35
101001,PRACA TIRADENTES,06:07
190264,BAIRRO SAO BRAZ,06:42
101001,PRACA TIRADENTES,07:16
190264,BAIRRO SAO BRAZ,07:51
101001,PRACA TIRADENTES,08:29
190264,BAIRRO SAO BRAZ,09:03
101001,PRACA TIRADENTES,09:39
190264,BAIRRO SAO BRAZ,10:10
101001,PRACA TIRADENTES,10:45
190264,BAIRRO SAO BRAZ,11:16
101001,PRACA TIRADENTES,11:51
190264,BAIRRO SAO BRAZ,12:25
101001,PRACA TIRADENTES,12:59
190264,BAIRRO SAO BRAZ,13:34
101001,PRACA TIRADENTES,14:08
190264,BAIRRO SAO BRAZ,14:43
101001,PRACA TIRADENTES,15:17
190264,BAIRRO SAO BRAZ,15:52
101001,PRACA TIRADENTES,16:27
190264,BAIRRO SAO BRAZ,17:03
101001,PRACA TIRADENTES,17:42
190264,BAIRRO SAO BRAZ,18:25
101001,PRACA TIRADENTES,19:00
190264,BAIRRO SAO BRAZ,19:45
101001,PRACA TIRADENTES,20:20
190264,BAIRRO SAO BRAZ,20:50
101001,PRACA TIRADENTES,21:20
190264,BAIRRO SAO BRAZ,21:50
101001,PRACA TIRADENTES,22:20
190264,BAIRRO SAO BRAZ,22:50
101001,PRACA TIRADENTES,23:20
190264,BAIRRO SAO BRAZ,23:45
101001,PRACA TIRADENTES,00:15
