Linha,870
Tabela,001
num,ponto,horario
190264,BAIRRO SAO BRAZ,05:35
101001,PRACA TIRADENTES,06:10
190264,BAIRRO SAO BRAZ,06:46
101001,PRACA TIRADENTES,07:18
190264,BAIRRO SAO BRAZ,07:50
101001,PRACA TIRADENTES,08:28
190264,BAIRRO SAO BRAZ,09:02
101001,PRACA TIRADENTES,09:40
190264,BAIRRO SAO BRAZ,10:13
101001,PRACA TIRADENTES,10:48
190264,BAIRRO SAO BRAZ,11:20
101001,PRACA TIRADENTES,11:55
190264,BAIRRO SAO BRAZ,12:29
101001,PRACA TIRADENTES,13:05
190264,BAIRRO SAO BRAZ,13:40
101001,PRACA TIRADENTES,14:20
190264,BAIRRO SAO BRAZ,14:55
101001,PRACA TIRADENTES,15:32
190264,BAIRRO SAO BRAZ,16:09
101001,PRACA TIRADENTES,16:47
190264,BAIRRO SAO BRAZ,17:27
101001,PRACA TIRADENTES,18:12
190264,BAIRRO SAO BRAZ,18:55
101001,PRACA TIRADENTES,19:35
