Linha,500
Tabela,004
num,ponto,horario
104302,TERMINAL BOQUEIRAO,06:12
108065,PRACA CARLOS GOMES,06:36
104302,TERMINAL BOQUEIRAO,07:03
108065,PRACA CARLOS GOMES,07:28
104302,TERMINAL BOQUEIRAO,07:55
108065,PRACA CARLOS GOMES,08:19
104302,TERMINAL BOQUEIRAO,08:45
108065,PRACA CARLOS GOMES,09:11
104302,TERMINAL BOQUEIRAO,09:37
108065,PRACA CARLOS GOMES,10:03
104302,TERMINAL BOQUEIRAO,10:29
108065,PRACA CARLOS GOMES,10:55
104302,TERMINAL BOQUEIRAO,11:21
108065,PRACA CARLOS GOMES,11:47
104302,TERMINAL BOQUEIRAO,12:13
108065,PRACA CARLOS GOMES,12:39
104302,TERMINAL BOQUEIRAO,13:05
108065,PRACA CARLOS GOMES,13:32
104302,TERMINAL BOQUEIRAO,13:57
108065,PRACA CARLOS GOMES,14:23
104302,TERMINAL BOQUEIRAO,14:49
108065,PRACA CARLOS GOMES,15:15
104302,TERMINAL BOQUEIRAO,15:42
108065,PRACA CARLOS GOMES,16:07
104302,TERMINAL BOQUEIRAO,16:34
108065,PRACA CARLOS GOMES,17:01
104302,TERMINAL BOQUEIRAO,17:28
108065,PRACA CARLOS GOMES,17:54
104302,TERMINAL BOQUEIRAO,18:23
108065,PRACA CARLOS GOMES,18:49
