Linha,500
Tabela,012
num,ponto,horario
104302,TERMINAL BOQUEIRAO,07:23
108065,PRACA CARLOS GOMES,07:48
104302,TERMINAL BOQUEIRAO,08:15
108065,PRACA CARLOS GOMES,08:40
104302,TERMINAL BOQUEIRAO,09:07
108065,PRACA CARLOS GOMES,09:32
104302,TERMINAL BOQUEIRAO,09:58
108065,PRACA CARLOS GOMES,10:24
104302,TERMINAL BOQUEIRAO,10:50
108065,PRACA CARLOS GOMES,11:16
104302,TERMINAL BOQUEIRAO,11:42
108065,PRACA CARLOS GOMES,12:08
104302,TERMINAL BOQUEIRAO,12:34
108065,PRACA CARLOS GOMES,13:00
104302,TERMINAL BOQUEIRAO,13:26
108065,PRACA CARLOS GOMES,13:52
104302,TERMINAL BOQUEIRAO,14:18
108065,PRACA CARLOS GOMES,14:44
104302,TERMINAL BOQUEIRAO,15:10
108065,PRACA CARLOS GOMES,15:36
104302,TERMINAL BOQUEIRAO,16:03
108065,PRACA CARLOS GOMES,16:29
104302,TERMINAL BOQUEIRAO,16:56
108065,PRACA CARLOS GOMES,17:22
104302,TERMINAL BOQUEIRAO,17:51
108065,PRACA CARLOS GOMES,18:17
104302,TERMINAL BOQUEIRAO,18:46
108065,PRACA CARLOS GOMES,19:12
