Linha,500
Tabela,008-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:39
108065,PRACA CARLOS GOMES,17:05
104302,TERMINAL BOQUEIRAO,17:33
108065,PRACA CARLOS GOMES,17:59
104302,TERMINAL BOQUEIRAO,18:27
108065,PRACA CARLOS GOMES,18:53
