Linha,500
Tabela,11-2
num,ponto,horario
108065,PRACA CARLOS GOMES,16:38
104302,TERMINAL BOQUEIRAO,17:05
108065,PRACA CARLOS GOMES,17:31
104302,TERMINAL BOQUEIRAO,18:00
108065,PRACA CARLOS GOMES,18:26
