Linha,500
Tabela,009-2
num,ponto,horario
108065,PRACA CARLOS GOMES,16:51
104302,TERMINAL BOQUEIRAO,17:17
108065,PRACA CARLOS GOMES,17:43
104302,TERMINAL BOQUEIRAO,18:12
108065,PRACA CARLOS GOMES,18:38
