Linha,500
Tabela,006-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:48
108065,PRACA CARLOS GOMES,17:14
104302,TERMINAL BOQUEIRAO,17:42
108065,PRACA CARLOS GOMES,18:08
104302,TERMINAL BOQUEIRAO,18:36
108065,PRACA CARLOS GOMES,19:02
