Linha,500
Tabela,010-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:21
108065,PRACA CARLOS GOMES,16:47
104302,TERMINAL BOQUEIRAO,17:14
108065,PRACA CARLOS GOMES,17:40
104302,TERMINAL BOQUEIRAO,18:09
108065,PRACA CARLOS GOMES,18:35
