Linha,500
Tabela,3-1
num,ponto,horario
104302,TERMINAL BOQUEIRAO,06:02
108065,PRACA CARLOS GOMES,06:27
104302,TERMINAL BOQUEIRAO,06:53
108065,PRACA CARLOS GOMES,07:18
104302,TERMINAL BOQUEIRAO,07:44
