Linha,500
Tabela,007-2
num,ponto,horario
104302,TERMINAL BOQUEIRAO,16:08
108065,PRACA CARLOS GOMES,16:34
104302,TERMINAL BOQUEIRAO,17:01
108065,PRACA CARLOS GOMES,17:27
104302,TERMINAL BOQUEIRAO,17:55
108065,PRACA CARLOS GOMES,18:21
104302,TERMINAL BOQUEIRAO,18:50
108065,PRACA CARLOS GOMES,19:16
