Linha,166
Tabela,003
num,ponto,horario
190600,BAIRRO VILA NORI,06:10
101170,TRAVESSA NESTOR DE CASTRO,06:38
190600,BAIRRO VILA NORI,07:05
101170,TRAVESSA NESTOR DE CASTRO,07:35
190600,BAIRRO VILA NORI,08:02
101170,TRAVESSA NESTOR DE CASTRO,08:40
190600,BAIRRO VILA NORI,09:10
101170,TRAVESSA NESTOR DE CASTRO,09:38
190600,BAIRRO VILA NORI,10:06
101170,TRAVESSA NESTOR DE CASTRO,10:34
190600,BAIRRO VILA NORI,11:01
101170,TRAVESSA NESTOR DE CASTRO,11:30
190600,BAIRRO VILA NORI,11:56
101170,TRAVESSA NESTOR DE CASTRO,12:26
190600,BAIRRO VILA NORI,12:52
101170,TRAVESSA NESTOR DE CASTRO,13:22
190600,BAIRRO VILA NORI,13:48
101170,TRAVESSA NESTOR DE CASTRO,14:17
190600,BAIRRO VILA NORI,14:44
101170,TRAVESSA NESTOR DE CASTRO,15:11
190600,BAIRRO VILA NORI,15:38
101170,TRAVESSA NESTOR DE CASTRO,16:05
190600,BAIRRO VILA NORI,16:32
101170,TRAVESSA NESTOR DE CASTRO,17:00
190600,BAIRRO VILA NORI,17:28
101170,TRAVESSA NESTOR DE CASTRO,17:56
190600,BAIRRO VILA NORI,18:24
101170,TRAVESSA NESTOR DE CASTRO,18:52
190600,BAIRRO VILA NORI,19:19
101170,TRAVESSA NESTOR DE CASTRO,19:46
190600,BAIRRO VILA NORI,20:13
101170,TRAVESSA NESTOR DE CASTRO,20:40
190600,BAIRRO VILA NORI,21:05
101170,TRAVESSA NESTOR DE CASTRO,21:30
190600,BAIRRO VILA NORI,21:55
101170,TRAVESSA NESTOR DE CASTRO,22:20
190600,BAIRRO VILA NORI,22:45
101170,TRAVESSA NESTOR DE CASTRO,23:10
190600,BAIRRO VILA NORI,23:35
101170,TRAVESSA NESTOR DE CASTRO,00:00
