Linha,553
Tabela,1
num,ponto,horario
160770,MORADIAS PQ. IGUAÇU,04:35
106106,TERMINAL SITIO CERCADO,04:59
160770,MORADIAS PQ. IGUAÇU,05:23
106106,TERMINAL SITIO CERCADO,05:48
160770,MORADIAS PQ. IGUAÇU,06:13
106106,TERMINAL SITIO CERCADO,06:41
160770,MORADIAS PQ. IGUAÇU,07:06
106106,TERMINAL SITIO CERCADO,07:36
160770,MORADIAS PQ. IGUAÇU,08:00
106106,TERMINAL SITIO CERCADO,08:26
160770,MORADIAS PQ. IGUAÇU,08:56
106106,TERMINAL SITIO CERCADO,09:23
160770,MORADIAS PQ. IGUAÇU,09:49
106106,TERMINAL SITIO CERCADO,10:16
160770,MORADIAS PQ. IGUAÇU,10:43
106106,TERMINAL SITIO CERCADO,11:10
160770,MORADIAS PQ. IGUAÇU,11:38
106106,TERMINAL SITIO CERCADO,12:05
160770,MORADIAS PQ. IGUAÇU,12:36
106106,TERMINAL SITIO CERCADO,13:04
160770,MORADIAS PQ. IGUAÇU,13:30
106106,TERMINAL SITIO CERCADO,13:56
160770,MORADIAS PQ. IGUAÇU,14:22
106106,TERMINAL SITIO CERCADO,14:49
160770,MORADIAS PQ. IGUAÇU,15:16
106106,TERMINAL SITIO CERCADO,15:43
160770,MORADIAS PQ. IGUAÇU,16:13
106106,TERMINAL SITIO CERCADO,16:43
160770,MORADIAS PQ. IGUAÇU,17:14
106106,TERMINAL SITIO CERCADO,17:41
160770,MORADIAS PQ. IGUAÇU,18:12
106106,TERMINAL SITIO CERCADO,18:39
160770,MORADIAS PQ. IGUAÇU,19:10
106106,TERMINAL SITIO CERCADO,19:37
