Linha,542
Tabela,002-2
num,ponto,horario
106113,TERMINAL SITIO CERCADO,17:02
160093,BAIRRO NOVO B,17:16
106113,TERMINAL SITIO CERCADO,17:31
160093,BAIRRO NOVO B,17:46
106113,TERMINAL SITIO CERCADO,18:01
160093,BAIRRO NOVO B,18:16
106113,TERMINAL SITIO CERCADO,18:31
160093,BAIRRO NOVO B,18:46
106113,TERMINAL SITIO CERCADO,19:01
160093,BAIRRO NOVO B,19:16
