Linha,515
Tabela,001
num,ponto,horario
105508,TERMINAL HAUER,05:35
104309,TERMINAL BOQUEIRAO,06:00
105508,TERMINAL HAUER,06:25
104309,TERMINAL BOQUEIRAO,06:50
105508,TERMINAL HAUER,07:15
104309,TERMINAL BOQUEIRAO,07:40
105508,TERMINAL HAUER,08:05
104309,TERMINAL BOQUEIRAO,08:30
105508,TERMINAL HAUER,08:55
104309,TERMINAL BOQUEIRAO,09:20
105508,TERMINAL HAUER,09:45
104309,TERMINAL BOQUEIRAO,10:10
105508,TERMINAL HAUER,10:35
104309,TERMINAL BOQUEIRAO,11:00
105508,TERMINAL HAUER,11:25
104309,TERMINAL BOQUEIRAO,11:50
105508,TERMINAL HAUER,12:15
104309,TERMINAL BOQUEIRAO,12:40
105508,TERMINAL HAUER,13:05
104309,TERMINAL BOQUEIRAO,13:30
105508,TERMINAL HAUER,13:55
104309,TERMINAL BOQUEIRAO,14:20
105508,TERMINAL HAUER,14:45
104309,TERMINAL BOQUEIRAO,15:10
105508,TERMINAL HAUER,15:35
104309,TERMINAL BOQUEIRAO,16:00
105508,TERMINAL HAUER,16:25
104309,TERMINAL BOQUEIRAO,16:50
105508,TERMINAL HAUER,17:15
104309,TERMINAL BOQUEIRAO,17:40
105508,TERMINAL HAUER,18:05
104309,TERMINAL BOQUEIRAO,18:30
105508,TERMINAL HAUER,18:55
104309,TERMINAL BOQUEIRAO,19:20
105508,TERMINAL HAUER,19:45
104309,TERMINAL BOQUEIRAO,20:10
105508,TERMINAL HAUER,20:35
104309,TERMINAL BOQUEIRAO,21:00
105508,TERMINAL HAUER,21:25
104309,TERMINAL BOQUEIRAO,21:50
105508,TERMINAL HAUER,22:15
104309,TERMINAL BOQUEIRAO,22:40
105508,TERMINAL HAUER,23:02
104309,TERMINAL BOQUEIRAO,23:30
105508,TERMINAL HAUER,23:50
