Linha,602
Tabela,001
num,ponto,horario
106102,TERMINAL SITIO CERCADO,05:25
104304,TERMINAL BOQUEIRAO,05:41
105503,TERMINAL HAUER,05:52
105802,TERMINAL PORTAO,06:11
105703,TERMINAL PINHEIRINHO,06:27
106102,TERMINAL SITIO CERCADO,06:44
104304,TERMINAL BOQUEIRAO,07:00
105503,TERMINAL HAUER,07:11
105802,TERMINAL PORTAO,07:30
105703,TERMINAL PINHEIRINHO,07:46
106102,TERMINAL SITIO CERCADO,08:02
104304,TERMINAL BOQUEIRAO,08:18
105503,TERMINAL HAUER,08:29
105802,TERMINAL PORTAO,08:48
105703,TERMINAL PINHEIRINHO,09:04
106102,TERMINAL SITIO CERCADO,09:20
104304,TERMINAL BOQUEIRAO,09:36
105503,TERMINAL HAUER,09:47
105802,TERMINAL PORTAO,10:06
105703,TERMINAL PINHEIRINHO,10:22
106102,TERMINAL SITIO CERCADO,10:38
104304,TERMINAL BOQUEIRAO,10:54
105503,TERMINAL HAUER,11:05
105802,TERMINAL PORTAO,11:24
105703,TERMINAL PINHEIRINHO,11:40
106102,TERMINAL SITIO CERCADO,11:56
104304,TERMINAL BOQUEIRAO,12:12
105503,TERMINAL HAUER,12:23
105802,TERMINAL PORTAO,12:42
105703,TERMINAL PINHEIRINHO,12:58
106102,TERMINAL SITIO CERCADO,13:14
104304,TERMINAL BOQUEIRAO,13:30
105503,TERMINAL HAUER,13:41
105802,TERMINAL PORTAO,14:00
105703,TERMINAL PINHEIRINHO,14:16
106102,TERMINAL SITIO CERCADO,14:32
104304,TERMINAL BOQUEIRAO,14:48
105503,TERMINAL HAUER,14:59
105802,TERMINAL PORTAO,15:18
105703,TERMINAL PINHEIRINHO,15:34
106102,TERMINAL SITIO CERCADO,15:50
104304,TERMINAL BOQUEIRAO,16:06
105503,TERMINAL HAUER,16:17
105802,TERMINAL PORTAO,16:36
105703,TERMINAL PINHEIRINHO,16:52
106102,TERMINAL SITIO CERCADO,17:08
104304,TERMINAL BOQUEIRAO,17:24
105503,TERMINAL HAUER,17:35
105802,TERMINAL PORTAO,17:54
105703,TERMINAL PINHEIRINHO,18:10
106102,TERMINAL SITIO CERCADO,18:26
104304,TERMINAL BOQUEIRAO,18:42
105503,TERMINAL HAUER,18:53
105802,TERMINAL PORTAO,19:12
105703,TERMINAL PINHEIRINHO,19:28
106102,TERMINAL SITIO CERCADO,19:44
104304,TERMINAL BOQUEIRAO,20:00
105503,TERMINAL HAUER,20:11
105802,TERMINAL PORTAO,20:30
105703,TERMINAL PINHEIRINHO,20:46
106102,TERMINAL SITIO CERCADO,21:02
104304,TERMINAL BOQUEIRAO,21:18
105503,TERMINAL HAUER,21:29
105802,TERMINAL PORTAO,21:48
105703,TERMINAL PINHEIRINHO,22:04
106102,TERMINAL SITIO CERCADO,22:20
104304,TERMINAL BOQUEIRAO,22:36
105503,TERMINAL HAUER,22:47
105802,TERMINAL PORTAO,23:06
105703,TERMINAL PINHEIRINHO,23:22
106102,TERMINAL SITIO CERCADO,23:38
