Linha,X50
Tabela,002
num,ponto,horario
104508,TERMINAL CAMPINA DO SIQUEIRA,18:50
104508,TERMINAL CAMPINA DO SIQUEIRA,19:20
104508,TERMINAL CAMPINA DO SIQUEIRA,19:50
104508,TERMINAL CAMPINA DO SIQUEIRA,20:20
104508,TERMINAL CAMPINA DO SIQUEIRA,20:50
104508,TERMINAL CAMPINA DO SIQUEIRA,21:20
