Linha,303
Tabela,018-2
num,ponto,horario
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:35
104601,TERMINAL CAMPO COMPRIDO,17:08
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:38
105101,TERMINAL CENTENARIO,18:13
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:48
