Linha,303
Tabela,011
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:58
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:25
105101,TERMINAL CENTENARIO,07:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:36
104601,TERMINAL CAMPO COMPRIDO,08:07
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:37
105101,TERMINAL CENTENARIO,09:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:46
104601,TERMINAL CAMPO COMPRIDO,10:17
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:45
105101,TERMINAL CENTENARIO,11:20
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:54
104601,TERMINAL CAMPO COMPRIDO,12:25
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:53
105101,TERMINAL CENTENARIO,13:28
108030,ESTACAO TUBO R.BARBOSA/OESTE,14:02
104601,TERMINAL CAMPO COMPRIDO,14:33
108169,ESTACAO TUBO R. BARBOSA/LESTE,15:01
105101,TERMINAL CENTENARIO,15:36
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:12
104601,TERMINAL CAMPO COMPRIDO,16:46
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:15
105101,TERMINAL CENTENARIO,17:51
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:26
104601,TERMINAL CAMPO COMPRIDO,19:02
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:32
105101,TERMINAL CENTENARIO,20:07
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:39
104601,TERMINAL CAMPO COMPRIDO,21:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:37
105101,TERMINAL CENTENARIO,22:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:40
104601,TERMINAL CAMPO COMPRIDO,23:11
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:36
