Linha,303
Tabela,025-1
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:43
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:10
105101,TERMINAL CENTENARIO,07:45
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:19
