Linha,303
Tabela,026-1
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:50
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:19
105101,TERMINAL CENTENARIO,07:54
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:29
