Linha,303
Tabela,014-1
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:07
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:35
105101,TERMINAL CENTENARIO,07:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:45
104601,TERMINAL CAMPO COMPRIDO,08:17
