Linha,303
Tabela,017-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:11
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:45
104601,TERMINAL CAMPO COMPRIDO,07:18
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:45
105101,TERMINAL CENTENARIO,08:21
