Linha,303
Tabela,010-1
num,ponto,horario
105101,TERMINAL CENTENARIO,05:57
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:32
104601,TERMINAL CAMPO COMPRIDO,07:05
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:33
105101,TERMINAL CENTENARIO,08:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:45
