Linha,303
Tabela,016-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:12
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:48
104601,TERMINAL CAMPO COMPRIDO,07:24
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:51
105101,TERMINAL CENTENARIO,08:27
