Linha,303
Tabela,027
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,07:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:38
105101,TERMINAL CENTENARIO,08:14
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:50
104601,TERMINAL CAMPO COMPRIDO,09:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,09:49
105101,TERMINAL CENTENARIO,10:24
108030,ESTACAO TUBO R.BARBOSA/OESTE,10:58
104601,TERMINAL CAMPO COMPRIDO,11:29
108169,ESTACAO TUBO R. BARBOSA/LESTE,11:57
105101,TERMINAL CENTENARIO,12:32
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:06
104601,TERMINAL CAMPO COMPRIDO,13:37
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:05
105101,TERMINAL CENTENARIO,14:40
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:14
104601,TERMINAL CAMPO COMPRIDO,15:45
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:15
105101,TERMINAL CENTENARIO,16:50
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:26
104601,TERMINAL CAMPO COMPRIDO,18:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:30
105101,TERMINAL CENTENARIO,19:07
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:40
104601,TERMINAL CAMPO COMPRIDO,20:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:37
105101,TERMINAL CENTENARIO,21:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,21:40
104601,TERMINAL CAMPO COMPRIDO,22:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,22:37
105101,TERMINAL CENTENARIO,23:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,23:38
