Linha,303
Tabela,016-2
num,ponto,horario
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:20
105101,TERMINAL CENTENARIO,16:55
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:31
104601,TERMINAL CAMPO COMPRIDO,18:06
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:37
105101,TERMINAL CENTENARIO,19:13
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:46
