Linha,303
Tabela,014-2
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,16:31
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:00
105101,TERMINAL CENTENARIO,17:36
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:11
104601,TERMINAL CAMPO COMPRIDO,18:46
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:15
105101,TERMINAL CENTENARIO,19:49
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:22
