Linha,303
Tabela,012-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:02
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:37
104601,TERMINAL CAMPO COMPRIDO,07:14
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:42
105101,TERMINAL CENTENARIO,08:18
