Linha,303
Tabela,024-2
num,ponto,horario
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:25
105101,TERMINAL CENTENARIO,17:00
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:35
104601,TERMINAL CAMPO COMPRIDO,18:07
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:37
