Linha,303
Tabela,021-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:32
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:05
104601,TERMINAL CAMPO COMPRIDO,07:38
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:07
