Linha,303
Tabela,026-2
num,ponto,horario
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:41
104601,TERMINAL CAMPO COMPRIDO,17:16
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:45
105101,TERMINAL CENTENARIO,18:21
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:56
