Linha,303
Tabela,021-2
num,ponto,horario
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:07
104601,TERMINAL CAMPO COMPRIDO,16:41
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:11
105101,TERMINAL CENTENARIO,17:46
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:21
104601,TERMINAL CAMPO COMPRIDO,18:56
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:26
105101,TERMINAL CENTENARIO,20:01
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:33
