Linha,303
Tabela,007
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,05:48
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:15
105101,TERMINAL CENTENARIO,06:52
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:26
104601,TERMINAL CAMPO COMPRIDO,07:57
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:27
105101,TERMINAL CENTENARIO,09:02
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:38
104601,TERMINAL CAMPO COMPRIDO,10:09
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:37
105101,TERMINAL CENTENARIO,11:12
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:46
104601,TERMINAL CAMPO COMPRIDO,12:17
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:45
105101,TERMINAL CENTENARIO,13:20
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:54
104601,TERMINAL CAMPO COMPRIDO,14:25
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:53
105101,TERMINAL CENTENARIO,15:28
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:02
104601,TERMINAL CAMPO COMPRIDO,16:36
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:07
105101,TERMINAL CENTENARIO,17:41
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:16
104601,TERMINAL CAMPO COMPRIDO,18:51
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:20
105101,TERMINAL CENTENARIO,19:55
108030,ESTACAO TUBO R.BARBOSA/OESTE,20:27
104601,TERMINAL CAMPO COMPRIDO,20:57
108169,ESTACAO TUBO R. BARBOSA/LESTE,21:25
105101,TERMINAL CENTENARIO,21:58
108030,ESTACAO TUBO R.BARBOSA/OESTE,22:28
104601,TERMINAL CAMPO COMPRIDO,23:00
108169,ESTACAO TUBO R. BARBOSA/LESTE,23:25
