Linha,303
Tabela,013-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:04
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:38
104601,TERMINAL CAMPO COMPRIDO,07:08
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:35
105101,TERMINAL CENTENARIO,08:10
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:45
