Linha,303
Tabela,018
num,ponto,horario
105101,TERMINAL CENTENARIO,06:16
108030,ESTACAO TUBO R.BARBOSA/OESTE,06:54
104601,TERMINAL CAMPO COMPRIDO,07:28
108169,ESTACAO TUBO R. BARBOSA/LESTE,07:56
105101,TERMINAL CENTENARIO,08:31
108030,ESTACAO TUBO R.BARBOSA/OESTE,09:06
104601,TERMINAL CAMPO COMPRIDO,09:37
108169,ESTACAO TUBO R. BARBOSA/LESTE,10:05
105101,TERMINAL CENTENARIO,10:40
108030,ESTACAO TUBO R.BARBOSA/OESTE,11:14
104601,TERMINAL CAMPO COMPRIDO,11:45
108169,ESTACAO TUBO R. BARBOSA/LESTE,12:13
105101,TERMINAL CENTENARIO,12:48
108030,ESTACAO TUBO R.BARBOSA/OESTE,13:22
104601,TERMINAL CAMPO COMPRIDO,13:53
108169,ESTACAO TUBO R. BARBOSA/LESTE,14:21
105101,TERMINAL CENTENARIO,14:56
108030,ESTACAO TUBO R.BARBOSA/OESTE,15:30
104601,TERMINAL CAMPO COMPRIDO,16:01
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:30
105101,TERMINAL CENTENARIO,17:06
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:41
104601,TERMINAL CAMPO COMPRIDO,18:16
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:45
105101,TERMINAL CENTENARIO,19:20
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:52
104601,TERMINAL CAMPO COMPRIDO,20:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,20:49
105101,TERMINAL CENTENARIO,21:22
108030,ESTACAO TUBO R.BARBOSA/OESTE,21:52
104601,TERMINAL CAMPO COMPRIDO,22:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,22:49
105101,TERMINAL CENTENARIO,23:22
108030,ESTACAO TUBO R.BARBOSA/OESTE,23:50
