Linha,303
Tabela,025-2
num,ponto,horario
105101,TERMINAL CENTENARIO,16:30
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:06
104601,TERMINAL CAMPO COMPRIDO,17:41
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:11
105101,TERMINAL CENTENARIO,18:46
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:21
