Linha,303
Tabela,020-2
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,16:06
108169,ESTACAO TUBO R. BARBOSA/LESTE,16:37
105101,TERMINAL CENTENARIO,17:11
108030,ESTACAO TUBO R.BARBOSA/OESTE,17:46
104601,TERMINAL CAMPO COMPRIDO,18:21
108169,ESTACAO TUBO R. BARBOSA/LESTE,18:51
105101,TERMINAL CENTENARIO,19:25
108030,ESTACAO TUBO R.BARBOSA/OESTE,19:58
