Linha,303
Tabela,022-1
num,ponto,horario
105101,TERMINAL CENTENARIO,06:33
108030,ESTACAO TUBO R.BARBOSA/OESTE,07:07
104601,TERMINAL CAMPO COMPRIDO,07:38
108169,ESTACAO TUBO R. BARBOSA/LESTE,08:05
