Linha,303
Tabela,019-2
num,ponto,horario
108030,ESTACAO TUBO R.BARBOSA/OESTE,16:31
104601,TERMINAL CAMPO COMPRIDO,17:06
108169,ESTACAO TUBO R. BARBOSA/LESTE,17:37
105101,TERMINAL CENTENARIO,18:11
108030,ESTACAO TUBO R.BARBOSA/OESTE,18:46
104601,TERMINAL CAMPO COMPRIDO,19:22
108169,ESTACAO TUBO R. BARBOSA/LESTE,19:51
