Linha,303
Tabela,020-1
num,ponto,horario
104601,TERMINAL CAMPO COMPRIDO,06:26
108169,ESTACAO TUBO R. BARBOSA/LESTE,06:54
105101,TERMINAL CENTENARIO,07:31
108030,ESTACAO TUBO R.BARBOSA/OESTE,08:05
104601,TERMINAL CAMPO COMPRIDO,08:37
